aID,bonus,wID
30H4UDGLT3VNP25A01K251UV2ZJPMH,0.0,AWY6W20U8H3JA
33FOTY3KENY7ZOAH2AFY197L55P1CN,0.0,ADGH08WUP68ZF
3A0EX8ZRN91LFPTE0ZQC4CCDU5CYBP,0.67,A1DT85NV46PRGD
3A1COHJ8NK8GRW5INN2ERAR9W338HQ,0.84,A30KYQGABO7JER
3DBQWDE4Y7BPEA8RSNQOKAEEGOON5N,1.03,A2AAFWAAS9C1QC
3EKVH9QMEZHOT1YRLAANQYZ8IAUD2T,0.97,AZ69TBTDH7AZS
3FTYUGLFSVYGSYHE3TCLO52K2MVD58,0.67,A3ROADR7T6811
3GA6AFUKOP1UQZZCB67I0TJYGH63HO,1.03,A2NJ6AR78O07FD
3IGI0VL648XBMKE9X2MNTGE5XKHNOI,0.97,A2GB0RI43KU4Z
3JRJSWSMQIYI6P8AL5ZCFQMLO0V3EN,0.53,AXT49VCFZDGW8
3KJYX6QCMAOATEWLJGG9V1RWKTTVJ8,0.53,A1FUR4UJ0S46W6
3LOZAJ85YEQ2R738CABZK520YTM2X2,0.54,A3BFMY5OX2WMUW
3MMN5BL1W0HGID0N23NVSYRUX28M3H,0.9,A2JOHICL072IY3
3QJOXOW4XK4JSBGKRN4RBPVROTLEMR,0.0,A3T9C1USL4V4IJ
3T3IWE1XG70C29W99B03RKFX12ITQS,0.59,A3CWEN6Y21V7TL
3TMSXRD2X7DGDMGMJ1FZD3EOXK91WW,0.59,A320QA9HJFUOZO
3WQQ9FUS6B760J2WNVSI5ZOB1Q18BD,0.84,A1RKGN3VY39TM1
3WZ36BJEV4TPY3UKQT3DWVKYF2HBTY,0.9,A3GK9LWMSDH4P9
3Z4AIRP3C7QV2MLCT6BLFMSV6MVX11,0.0,A48WNR6C4CI3J
3ZPPDN2SLW94LRXQ2E0M63P7OSYE98,0.0,A39XIQCFSCNHFU
